measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,42,Central Europe,1,Male,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,87.953032926,96.51071741199999,79.840532271
1,Deaths,42,Central Europe,1,Male,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,11.320807243,14.100628323,8.568216435
1,Deaths,42,Central Europe,1,Male,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,2.214150663,3.678048961,0.8354588317
1,Deaths,42,Central Europe,1,Male,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,43.894426199,55.251509184,32.506018761
1,Deaths,44588,Southern African Development Community,2,Female,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,18.494292453,24.146496435,14.057892258
1,Deaths,44588,Southern African Development Community,2,Female,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,14.606826880000002,19.650012837,10.694534285
1,Deaths,44588,Southern African Development Community,2,Female,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,2.384331128,2.934667464,1.9389535740000001
1,Deaths,44588,Southern African Development Community,2,Female,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.3102886467,0.5697393135,0.07368462889
1,Deaths,44588,Southern African Development Community,2,Female,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,11.09658042,14.310875849,8.4851883
1,Deaths,42,Central Europe,2,Female,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.09725151812999999,0.12193487459999999,0.07779033808000001
1,Deaths,42,Central Europe,2,Female,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.028681759549999998,0.03600789285,0.022473628290000002
1,Deaths,44588,Southern African Development Community,3,Both,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.44602211350000004,0.8108721886,0.2550954378
1,Deaths,44588,Southern African Development Community,3,Both,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.5337557923,0.9425414646,0.3103492872
1,Deaths,140,Bahrain,2,Female,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,10.959749488,15.847841859999999,6.96624993
1,Deaths,140,Bahrain,2,Female,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,2.918946848,3.923857003,2.088166912
1,Deaths,140,Bahrain,2,Female,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,0.5604424587,0.7512628144,0.4337060545
1,Deaths,140,Bahrain,2,Female,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.2902890856,0.5702131602,0.0623260803
1,Deaths,140,Bahrain,2,Female,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,13.579215738000002,16.955110186,10.347228817
1,Deaths,478,World Bank Regions,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,787.8171280030001,875.943806022,698.375096545
1,Deaths,478,World Bank Regions,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,129.78520244400002,175.321509596,85.390964523
1,Deaths,478,World Bank Regions,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,22.145996627,26.945711579,17.365251551
1,Deaths,478,World Bank Regions,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,4.973023169,8.199281728999999,2.139955359
1,Deaths,478,World Bank Regions,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,250.043906271,301.955640316,198.751268908
1,Deaths,25,Federated States of Micronesia,3,Both,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.05758325869000001,0.21327177819999998,0.01474345765
1,Deaths,25,Federated States of Micronesia,3,Both,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.02392494025,0.09981688436,0.004962947386
1,Deaths,51,Poland,2,Female,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,85.84382594600001,98.15773228200001,75.35627228199999
1,Deaths,51,Poland,2,Female,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,9.739740926,21.103289328000002,-2.931755262
1,Deaths,51,Poland,2,Female,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,1.916873407,2.583787682,1.392153899
1,Deaths,51,Poland,2,Female,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,1.621473348,2.685794243,0.6404894066
1,Deaths,51,Poland,2,Female,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,46.451605158,56.28031794899999,36.81985545
1,Deaths,12,Laos,2,Female,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.40559411900000003,1.771134521,0.045617301230000004
1,Deaths,12,Laos,2,Female,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.011983398450000002,0.0439937395,0.002976321944
1,Deaths,44564,Region of the Americas,2,Female,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,2.559573477,4.072867886999999,1.1341900059999999
1,Deaths,44564,Region of the Americas,2,Female,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,31.83769004,36.968209315,26.942358818000002
1,Deaths,44634,High-middle SDI,3,Both,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,198.03063478299998,225.610169582,169.823900796
1,Deaths,44634,High-middle SDI,3,Both,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,77.774369856,86.600147188,67.908817437
1,Deaths,44634,High-middle SDI,3,Both,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,12.945671915,14.611377264000001,11.160868598
1,Deaths,44634,High-middle SDI,3,Both,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,1.656231871,2.6513316700000003,0.7366332738
1,Deaths,44634,High-middle SDI,3,Both,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,37.009592052,46.004223987,28.120263595999997
1,Deaths,44634,High-middle SDI,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,843.669380993,968.1030176580001,711.406813934
1,Deaths,44634,High-middle SDI,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,150.944548659,209.083827212,93.222601572
1,Deaths,44634,High-middle SDI,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,20.263077749,25.146934786000003,15.344483836
1,Deaths,44634,High-middle SDI,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,5.208254515,8.55480248,2.250580292
1,Deaths,44634,High-middle SDI,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,267.585297115,325.31002070799997,210.286770016
1,Deaths,44582,ESCAP,3,Both,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.1966685886,0.2638233354,0.1460687713
1,Deaths,44582,ESCAP,3,Both,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.1497118546,0.21414716679999998,0.110370263
1,Deaths,44582,ESCAP,3,Both,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,100.077386014,112.31120443,87.941793026
1,Deaths,44582,ESCAP,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,32.659448334000004,36.885091686,28.192621539
1,Deaths,44582,ESCAP,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,6.913356629000001,7.489108975000001,6.311114703
1,Deaths,44582,ESCAP,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.48571478149999997,0.7946301593999999,0.2135130217
1,Deaths,44582,ESCAP,3,Both,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,22.179422375999998,27.180978213,17.274159471999997
1,Deaths,44635,High SDI,1,Male,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,22.564765823000002,24.547052453000003,20.394346211
1,Deaths,44635,High SDI,1,Male,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,40.562284994,42.842226685,38.210922503
1,Deaths,44635,High SDI,1,Male,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,18.641584029,20.120902627,17.202405434
1,Deaths,44635,High SDI,1,Male,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.282352562,0.4477122275,0.1277953857
1,Deaths,44635,High SDI,1,Male,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,2.850224155,3.781510532,1.915976463
1,Deaths,44635,High SDI,1,Male,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,316.294305958,336.15895081300005,296.501792036
1,Deaths,44635,High SDI,1,Male,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,121.99687771500001,138.172402512,103.49227814
1,Deaths,44635,High SDI,1,Male,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,32.604578882,35.350403050000004,29.14123761
1,Deaths,44635,High SDI,1,Male,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,3.355921217,5.272417911000001,1.4336288590000001
1,Deaths,44635,High SDI,1,Male,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,38.366133231,48.389282892,28.425315395
1,Deaths,44564,Region of the Americas,2,Female,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,583.2048133019999,621.5125787999999,547.764450312
1,Deaths,44564,Region of the Americas,2,Female,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,27.242381475,47.212545178,8.599535067
1,Deaths,44564,Region of the Americas,2,Female,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,17.898874648,19.607889408000002,16.242370475
1,Deaths,44564,Region of the Americas,2,Female,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,7.785971684,12.528865773,3.408751218
1,Deaths,44564,Region of the Americas,2,Female,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,259.046303108,301.92208942,218.408275396
1,Deaths,44583,ESCWA,1,Male,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.0809033736,0.20739216779999997,0.03547985727
1,Deaths,44583,ESCWA,1,Male,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.06076519412,0.12525032390000002,0.02548582927
1,Deaths,44560,America,2,Female,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,69.923006231,73.697871994,66.41744403199999
1,Deaths,44560,America,2,Female,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,10.569808364,12.281021917999999,8.785087266
1,Deaths,44560,America,2,Female,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,5.453158519,5.774470628,5.1316106690000005
1,Deaths,44560,America,2,Female,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,1.202524982,1.924811113,0.5373136446
1,Deaths,44560,America,2,Female,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,26.879651705,31.323189614,22.749135678
1,Deaths,4744,EU and EFTA,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,674.3117701259999,714.455591515,632.702093571
1,Deaths,4744,EU and EFTA,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,52.511377726,85.859413957,18.371269107
1,Deaths,4744,EU and EFTA,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,25.38181725,32.158987597,17.874120385
1,Deaths,4744,EU and EFTA,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,9.195211169,15.297015489,3.568830289
1,Deaths,4744,EU and EFTA,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,246.341014281,291.24766588200004,201.696250588
1,Deaths,44583,ESCWA,1,Male,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,65.188482404,73.91916005899999,56.392973055999995
1,Deaths,44583,ESCWA,1,Male,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,9.376002708,10.866569937,7.945523248000001
1,Deaths,44583,ESCWA,1,Male,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,7.632264169,10.226918675,5.642444376
1,Deaths,44583,ESCWA,1,Male,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.1389562385,0.2528765208,0.04307436825
1,Deaths,44583,ESCWA,1,Male,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,25.796136469999997,31.277362723,20.38502862
1,Deaths,44583,ESCWA,1,Male,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2015,0.23572858940000002,0.3334909252,0.1585255632
1,Deaths,44583,ESCWA,1,Male,23,5-14 years,294,All causes,103,Drug use,3,Rate,2015,0.0219862514,0.04226859573,0.01037450517
1,Deaths,44583,ESCWA,1,Male,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,24.127076904,28.277383535,20.266638603
1,Deaths,44583,ESCWA,1,Male,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,7.071879372,8.594406972,5.758736734
1,Deaths,44583,ESCWA,1,Male,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,6.367736205,8.118370897,5.112211147
1,Deaths,44583,ESCWA,1,Male,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.05285770044,0.09550167305999999,0.01801413561
1,Deaths,44583,ESCWA,1,Male,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,7.730251673000001,9.858066915,5.683112249
1,Deaths,44583,ESCWA,2,Female,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.07988625725,0.2287452162,0.03074345898
1,Deaths,44583,ESCWA,2,Female,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.06305292004,0.13091712390000002,0.02754437389
1,Deaths,4620,Yorkshire and the Humber,3,Both,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,202.407944016,215.867976658,189.34084801
1,Deaths,4620,Yorkshire and the Humber,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,15.173346037,24.42394325,4.4761844040000005
1,Deaths,4620,Yorkshire and the Humber,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,9.832365322,10.776083946,8.777272888
1,Deaths,4620,Yorkshire and the Humber,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,1.147585044,1.9325501850000002,0.3640730711
1,Deaths,4620,Yorkshire and the Humber,3,Both,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,41.507103015,48.065101146,34.797281842000004
1,Deaths,82,Greece,1,Male,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,1309.393625706,1454.716734588,1170.586422086
1,Deaths,82,Greece,1,Male,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,150.307430886,276.46140661100003,-1.551078822
1,Deaths,82,Greece,1,Male,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,19.076895842,30.896178214000003,10.673417273
1,Deaths,82,Greece,1,Male,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,7.805196947,13.517892512,2.612660865
1,Deaths,82,Greece,1,Male,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,226.79711692,282.968604006,172.303698491
1,Deaths,44560,America,3,Both,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.28007598300000003,0.34653749030000003,0.2320625754
1,Deaths,44560,America,3,Both,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.019897952089999997,0.02382665372,0.01705229238
1,Deaths,44588,Southern African Development Community,3,Both,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,39.147323696,48.294971929999996,31.749645131999998
1,Deaths,44588,Southern African Development Community,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,28.718475369,35.771427792000004,23.168676125
1,Deaths,44588,Southern African Development Community,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,3.679970177,4.582152906,2.946669701
1,Deaths,44588,Southern African Development Community,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.3279282282,0.5833600881,0.07900214314
1,Deaths,44588,Southern African Development Community,3,Both,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,10.966875561,13.803248294000001,8.519576659
1,Deaths,44589,Gulf Cooperation Council,1,Male,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.03471442369,0.07691429005,0.01476774543
1,Deaths,44589,Gulf Cooperation Council,1,Male,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.050546577770000004,0.11166433749999999,0.023874983409999998
1,Deaths,44564,Region of the Americas,3,Both,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,171.62457807,179.603067227,163.192080799
1,Deaths,44564,Region of the Americas,3,Both,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,60.013617622,65.61722839299999,54.02683164
1,Deaths,44564,Region of the Americas,3,Both,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,21.489903156,23.206704645,19.108474952999998
1,Deaths,44564,Region of the Americas,3,Both,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,3.2873227610000004,5.190604497,1.462246564
1,Deaths,44564,Region of the Americas,3,Both,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,38.810438127,46.254871995,31.484261854
1,Deaths,4621,East Midlands,1,Male,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.04383913961,0.05862489729,0.0323525029
1,Deaths,4621,East Midlands,1,Male,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.002752468831,0.003378536562,0.0022432132600000002
1,Deaths,44635,High SDI,2,Female,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2015,0.3179887699,0.3795784323,0.2648996769
1,Deaths,44635,High SDI,2,Female,23,5-14 years,294,All causes,103,Drug use,3,Rate,2015,0.011022834910000001,0.013905024330000001,0.008457255518
1,Deaths,44635,High SDI,2,Female,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,7.2765149529999995,7.983532123,6.57577184
1,Deaths,44635,High SDI,2,Female,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,10.994405602,11.659570737,10.285560711
1,Deaths,44635,High SDI,2,Female,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,5.500514817,5.797638369,5.18748202
1,Deaths,44635,High SDI,2,Female,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.1686949304,0.2685177606,0.07451702118
1,Deaths,44635,High SDI,2,Female,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,1.852030073,2.1762780310000003,1.523185892
1,Deaths,82,Greece,2,Female,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,81.434578169,91.162795434,72.252511745
1,Deaths,82,Greece,2,Female,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,13.202569971,19.111261645,7.382753392000001
1,Deaths,82,Greece,2,Female,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,0.9879136086999999,1.355462973,0.7145670223999999
1,Deaths,82,Greece,2,Female,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,1.137521394,1.871005588,0.4146831998
1,Deaths,82,Greece,2,Female,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,18.751736206,22.896913288,14.768833353
1,Deaths,44583,ESCWA,2,Female,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2015,0.1534527996,0.2203211579,0.10437221360000001
1,Deaths,44583,ESCWA,2,Female,23,5-14 years,294,All causes,103,Drug use,3,Rate,2015,0.020934800200000003,0.042289690330000004,0.009836142567
1,Deaths,134,Tropical Latin America,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,701.316352934,760.646583512,640.822201967
1,Deaths,134,Tropical Latin America,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,114.88109594199999,137.51736842100001,94.06707249600001
1,Deaths,134,Tropical Latin America,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,12.214347953,17.647958884,7.951557200000001
1,Deaths,134,Tropical Latin America,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,11.089524196,18.384838767999998,4.295555482
1,Deaths,134,Tropical Latin America,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,326.677062549,374.920852482,279.36450205700004
1,Deaths,44635,High SDI,3,Both,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.1402602834,0.1595384333,0.12305727069999998
1,Deaths,44635,High SDI,3,Both,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.1779847253,0.2330146572,0.1341702273
1,Deaths,82,Greece,2,Female,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,518.568465486,630.742870271,415.67478328899995
1,Deaths,82,Greece,2,Female,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,-41.626364691,76.04790735099999,-181.733514182
1,Deaths,82,Greece,2,Female,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,5.693941785,8.702531340999998,3.4488130040000002
1,Deaths,82,Greece,2,Female,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,5.097792018,8.584860916,1.844512553
1,Deaths,44564,Region of the Americas,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,751.3724267480001,791.260506958,711.243413389
1,Deaths,44564,Region of the Americas,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,66.042045364,88.105059694,47.3689317
1,Deaths,44564,Region of the Americas,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,28.402777389,32.668662607,24.575431598
1,Deaths,44564,Region of the Americas,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,9.1715905,14.863541583,4.134797928
1,Deaths,44564,Region of the Americas,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,262.55927514300004,308.16453509,219.569751061
1,Deaths,44559,Africa,2,Female,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,2.355822107,3.287399159,1.740147854
1,Deaths,44559,Africa,2,Female,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,7.495679893,9.357025556,6.042455425
1,Deaths,44559,Africa,2,Female,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,3.113292405,3.8016300100000002,2.482288619
1,Deaths,44559,Africa,2,Female,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.060208100189999995,0.11250836,0.01588188638
1,Deaths,44559,Africa,2,Female,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,1.7628133719999999,2.265917101,1.357496058
1,Deaths,44559,Africa,2,Female,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,49.065775238,63.325645169,37.951901322
1,Deaths,44559,Africa,2,Female,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,63.124240842000006,80.313743092,48.87295654
1,Deaths,44559,Africa,2,Female,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,5.519746264,6.727290019999999,4.2147006750000005
1,Deaths,44559,Africa,2,Female,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.9114770363999999,1.668997902,0.23835041250000003
1,Deaths,44559,Africa,2,Female,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,40.620172513,51.27511685699999,31.796560506000002
1,Deaths,64,High-income,2,Female,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,461.791176349,498.480536044,428.319582716
1,Deaths,64,High-income,2,Female,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,-3.236955672,22.444534989,-29.090451426
1,Deaths,64,High-income,2,Female,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,14.451332390000001,17.270073295,12.008767953
1,Deaths,64,High-income,2,Female,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,6.533345731,10.728302004,2.746981045
1,Deaths,64,High-income,2,Female,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,225.555151701,262.201251462,189.923902508
1,Deaths,124,Central Latin America,1,Male,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,45.42315146,50.30091851899999,40.057234582
1,Deaths,124,Central Latin America,1,Male,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,46.919917804,50.128874136,43.615727918
1,Deaths,124,Central Latin America,1,Male,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,10.591337923,12.482894817000002,8.436337521
1,Deaths,124,Central Latin America,1,Male,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.9841208339,1.7084539650000001,0.29268446719999996
1,Deaths,124,Central Latin America,1,Male,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,15.083300241,18.685858231,11.701205221
1,Deaths,124,Central Latin America,1,Male,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2015,0.9022349332,1.073354088,0.7594934232
1,Deaths,124,Central Latin America,1,Male,23,5-14 years,294,All causes,103,Drug use,3,Rate,2015,0.0009833795112,0.001586006348,0.0006032174316
1,Deaths,124,Central Latin America,1,Male,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,8.574150706000001,10.012827988,7.067684055
1,Deaths,124,Central Latin America,1,Male,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,43.445930351,46.597962501000005,40.461093886
1,Deaths,124,Central Latin America,1,Male,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,7.860238838,8.556700777,7.1447298980000005
1,Deaths,124,Central Latin America,1,Male,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.3301133347,0.5746896022,0.08971286434
1,Deaths,124,Central Latin America,1,Male,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,2.5806304620000002,3.432786616,1.74139368
1,Deaths,44565,South-East Asia Region,1,Male,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,1235.462166369,1399.178709835,1083.520520478
1,Deaths,44565,South-East Asia Region,1,Male,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,188.90821375,228.088232689,149.225699715
1,Deaths,44565,South-East Asia Region,1,Male,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,17.073104390999998,22.722470749,12.289006554
1,Deaths,44565,South-East Asia Region,1,Male,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.20450072500000002,0.3949846814,0.07373815833
1,Deaths,44565,South-East Asia Region,1,Male,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,331.476447172,400.334130973,266.911671497
1,Deaths,479,WHO region,1,Male,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,1305.947639048,1440.656650811,1162.732113153
1,Deaths,479,WHO region,1,Male,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,197.480339557,259.132566862,133.92338296399998
1,Deaths,479,WHO region,1,Male,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,36.277345498,44.256314868,27.756218333000003
1,Deaths,479,WHO region,1,Male,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,6.070858944,10.097915219,2.555928222
1,Deaths,479,WHO region,1,Male,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,279.716239311,338.446162641,222.889264114
1,Deaths,44560,America,3,Both,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,87.545497809,91.603928013,83.196902415
1,Deaths,44560,America,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,28.392684179999996,30.604677158,26.097887894000003
1,Deaths,44560,America,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,10.372098768,11.051566253,9.532499826
1,Deaths,44560,America,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,1.382615392,2.21090304,0.6148679859
1,Deaths,44560,America,3,Both,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,26.203045854,30.874172808,21.753201145000002
1,Deaths,44565,South-East Asia Region,2,Female,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,279.365340248,351.034780033,223.50118961200002
1,Deaths,44565,South-East Asia Region,2,Female,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,80.193707254,95.315283397,66.10619020600001
